service_date,collection_timestamp,api_vehicle_timestamp,vehicle_id,route_id,trip_id,direction_id,shape_id,latitude,longitude,approx_shape_dist_traveled,nearest_shape_sequence,projection_error_m
2026-05-23 00:00:00,2026-05-23 03:06:01.537022-07,2026-05-23 02:59:58-07,19044,6641,14925622,0,312525,49.26388168334961,-123.15788269042969,6.9369,77,17.655687416241427
2026-05-23 00:00:00,2026-05-23 03:06:33.247741-07,2026-05-23 02:59:58-07,19044,6641,14925622,0,312525,49.26388168334961,-123.15788269042969,6.9369,77,17.655687416241427
2026-05-23 00:00:00,2026-05-23 03:07:03.732774-07,2026-05-23 03:06:53-07,19044,6641,14925622,0,312525,49.263450622558594,-123.124267578125,9.3737,98,11.338620775501457
2026-05-23 00:00:00,2026-05-23 03:07:34.299398-07,2026-05-23 03:07:23-07,19044,6641,14925622,0,312525,49.263301849365234,-123.12065124511719,9.6854,100,54.88147011498714
2026-05-23 00:00:00,2026-05-23 03:08:04.722874-07,2026-05-23 03:07:44-07,19044,6641,14925622,0,312525,49.263267517089844,-123.11931610107422,9.6854,100,42.118258823347325
2026-05-23 00:00:00,2026-05-23 03:08:35.210005-07,2026-05-23 03:08:24-07,19044,6641,14925622,0,312525,49.26319885253906,-123.11557006835938,10.0472,103,46.81760971423078
2026-05-23 00:00:00,2026-05-23 03:09:05.672151-07,2026-05-23 03:08:36-07,19044,6641,14925622,0,312525,49.26321792602539,-123.11526489257812,10.0472,103,24.693919097351937
2026-05-23 00:00:00,2026-05-23 03:09:36.343261-07,2026-05-23 03:08:36-07,19044,6641,14925622,0,312525,49.26321792602539,-123.11526489257812,10.0472,103,24.693919097351937
2026-05-23 00:00:00,2026-05-23 03:10:06.767079-07,2026-05-23 03:08:36-07,19044,6641,14925622,0,312525,49.26321792602539,-123.11526489257812,10.0472,103,24.693919097351937
2026-05-23 00:00:00,2026-05-23 03:10:37.240258-07,2026-05-23 03:10:27-07,19044,6641,14925622,0,312525,49.26321792602539,-123.11526489257812,10.0472,103,24.693919097351937
2026-05-23 00:00:00,2026-05-23 03:11:07.746417-07,2026-05-23 03:10:34-07,19044,6641,14925622,0,312525,49.26321792602539,-123.11341857910156,10.1954,107,38.44278604937768
2026-05-23 00:00:00,2026-05-23 03:11:38.463439-07,2026-05-23 03:11:24-07,19044,6641,14925622,0,312525,49.26313400268555,-123.1097183227539,10.4435,109,17.074600526673922
2026-05-23 00:00:00,2026-05-23 03:12:08.905219-07,2026-05-23 03:11:33-07,19044,6641,14925622,0,312525,49.26301574707031,-123.10494995117188,10.7787,113,4.641324142435556
2026-05-23 00:00:00,2026-05-23 03:12:39.528481-07,2026-05-23 03:12:03-07,19044,6641,14925622,0,312525,49.26293182373047,-123.10150146484375,11.0585,115,33.169875388324265
2026-05-23 00:00:00,2026-05-23 03:13:09.973724-07,2026-05-23 03:12:50-07,19044,6641,14925622,0,312525,49.26283264160156,-123.0996322631836,11.1692,118,8.866349532324094
2026-05-23 00:00:00,2026-05-23 03:13:40.532344-07,2026-05-23 03:13:17-07,19044,6641,14925622,0,312525,49.262550354003906,-123.0955810546875,11.4597,125,0.9402025244953682
2026-05-23 00:00:00,2026-05-23 03:14:11.532466-07,2026-05-23 03:13:45-07,19044,6641,14925622,0,312525,49.262451171875,-123.0911636352539,11.791,130,9.695707528508292
2026-05-23 00:00:00,2026-05-23 03:14:41.983212-07,2026-05-23 03:14:17-07,19044,6641,14925622,0,312525,49.26243209838867,-123.08723449707031,12.0717,132,5.444358667571988
2026-05-23 00:00:00,2026-05-23 03:15:12.467995-07,2026-05-23 03:14:49-07,19044,6641,14925622,0,312525,49.26240158081055,-123.08260345458984,12.3531,134,52.32538038884838
2026-05-23 00:00:00,2026-05-23 03:15:43.046298-07,2026-05-23 03:15:17-07,19044,6641,14925622,0,312525,49.26234817504883,-123.0781478881836,12.7679,137,38.413452462480535
2026-05-23 00:00:00,2026-05-23 03:16:16.739784-07,2026-05-23 03:16:10-07,19044,6641,14925622,0,312525,49.26226806640625,-123.07118225097656,13.1927,143,44.66791988110898
2026-05-23 00:00:00,2026-05-23 03:16:47.217664-07,2026-05-23 03:16:40-07,19044,6641,14925622,0,312525,49.26224899291992,-123.06912994384766,13.3879,146,7.9759815285785205
2026-05-23 00:00:00,2026-05-23 03:17:17.688161-07,2026-05-23 03:17:11-07,19044,6641,14925622,0,312525,49.26224899291992,-123.06912994384766,13.3879,146,7.9759815285785205
2026-05-23 00:00:00,2026-05-23 03:17:48.29244-07,2026-05-23 03:17:40-07,19044,6641,14925622,0,312525,49.26224899291992,-123.06912994384766,13.3879,146,7.9759815285785205
2026-05-23 00:00:00,2026-05-23 03:18:18.723036-07,2026-05-23 03:17:40-07,19044,6641,14925622,0,312525,49.26224899291992,-123.06912994384766,13.3879,146,7.9759815285785205
2026-05-23 00:00:00,2026-05-23 03:18:49.20455-07,2026-05-23 03:18:21-07,19044,6641,14925622,0,312525,49.26224899291992,-123.06912994384766,13.3879,146,7.9759815285785205
2026-05-23 00:00:00,2026-05-23 03:19:19.640743-07,2026-05-23 03:18:21-07,19044,6641,14925622,0,312525,49.26224899291992,-123.06912994384766,13.3879,146,7.9759815285785205
2026-05-23 00:00:00,2026-05-23 03:19:50.209201-07,2026-05-23 03:18:21-07,19044,6641,14925622,0,312525,49.26224899291992,-123.06912994384766,13.3879,146,7.9759815285785205
2026-05-23 00:00:00,2026-05-23 03:20:20.630472-07,2026-05-23 03:20:11-07,19044,6641,14925622,0,312525,49.26224899291992,-123.06912994384766,13.3879,146,7.9759815285785205
2026-05-23 00:00:00,2026-05-23 03:20:51.130026-07,2026-05-23 03:20:42-07,19044,6641,14925622,0,312525,49.26224899291992,-123.06912994384766,13.3879,146,7.9759815285785205
2026-05-23 00:00:00,2026-05-23 03:21:21.562479-07,2026-05-23 03:20:42-07,19044,6641,14925622,0,312525,49.26224899291992,-123.06912994384766,13.3879,146,7.9759815285785205
2026-05-23 00:00:00,2026-05-23 03:21:52.115795-07,2026-05-23 03:21:17-07,19044,6641,14925622,0,312525,49.26224899291992,-123.06912994384766,13.3879,146,7.9759815285785205
2026-05-23 00:00:00,2026-05-23 03:22:22.683187-07,2026-05-23 03:22:12-07,19044,6641,14925622,0,312525,49.26228332519531,-123.06900024414062,13.3987,147,4.971255145391937
2026-05-23 00:00:00,2026-05-23 03:22:53.289926-07,2026-05-23 03:22:41-07,19044,6641,14925622,0,312525,49.26224899291992,-123.06623077392578,13.6028,152,4.850624287991901
2026-05-23 00:00:00,2026-05-23 03:23:23.728222-07,2026-05-23 03:23:11-07,19044,6641,14925622,0,312525,49.26224899291992,-123.06383514404297,13.7698,155,2.551347851610247
2026-05-23 00:00:00,2026-05-23 03:23:54.359913-07,2026-05-23 03:23:40-07,19044,6641,14925622,0,312525,49.2622184753418,-123.0587158203125,14.1778,158,32.104414756461935
2026-05-23 00:00:00,2026-05-23 03:24:24.782513-07,2026-05-23 03:24:10-07,19044,6641,14925622,0,312525,49.2619514465332,-123.0545654296875,14.4405,169,12.478384266887346
2026-05-23 00:00:00,2026-05-23 03:24:55.264345-07,2026-05-23 03:24:33-07,19044,6641,14925622,0,312525,49.262001037597656,-123.05016326904297,14.7451,174,26.1100403614635
2026-05-23 00:00:00,2026-05-23 03:25:25.715311-07,2026-05-23 03:25:05-07,19044,6641,14925622,0,312525,49.26191711425781,-123.0447998046875,15.1424,179,20.119574663026963
2026-05-23 00:00:00,2026-05-23 03:25:56.350641-07,2026-05-23 03:25:16-07,19044,6641,14925622,0,312525,49.26184844970703,-123.04296875,15.2525,181,43.76891143284674
2026-05-23 00:00:00,2026-05-23 03:26:26.79573-07,2026-05-23 03:25:45-07,19044,6641,14925622,0,312525,49.26186752319336,-123.03758239746094,15.665,186,22.601542630704024
2026-05-23 00:00:00,2026-05-23 03:26:57.296577-07,2026-05-23 03:26:32-07,19044,6641,14925622,0,312525,49.26183319091797,-123.03306579589844,16.0173,195,6.917361910185106
2026-05-23 00:00:00,2026-05-23 03:27:27.739165-07,2026-05-23 03:27:02-07,19044,6641,14925622,0,312525,49.26323318481445,-123.0287857055664,16.3894,202,14.798229251376616
2026-05-23 00:00:00,2026-05-23 03:27:58.298849-07,2026-05-23 03:27:31-07,19044,6641,14925622,0,312525,49.26544952392578,-123.02436828613281,16.7596,211,24.940642700161007
2026-05-23 00:00:00,2026-05-23 03:28:28.730446-07,2026-05-23 03:28:02-07,19044,6641,14925622,0,312525,49.265716552734375,-123.02346801757812,16.8582,214,8.114211969693583
2026-05-23 00:00:00,2026-05-23 03:28:59.185628-07,2026-05-23 03:28:31-07,19044,6641,14925622,0,312525,49.26621627807617,-123.0234146118164,16.9675,215,45.778575092530055
2026-05-23 00:00:00,2026-05-23 03:29:29.64037-07,2026-05-23 03:28:31-07,19044,6641,14925622,0,312525,49.26621627807617,-123.0234146118164,16.9675,215,45.778575092530055
2026-05-23 00:00:00,2026-05-23 03:30:00.319393-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:30:30.743107-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:31:01.359016-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:31:31.810795-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:32:02.464105-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:32:33.045973-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:33:03.591712-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:33:34.04006-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:34:04.686446-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:34:35.254983-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:35:05.743189-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:35:36.171398-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:36:06.764828-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:36:37.184177-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:37:07.661304-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:37:38.11928-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:38:08.667602-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:38:39.092533-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 03:39:09.552502-07,2026-05-23 03:29:19-07,19044,6641,14925622,0,312525,49.26658248901367,-123.0234146118164,16.9675,215,5.865811605081747
2026-05-23 00:00:00,2026-05-23 05:23:23.398876-07,2026-05-23 05:22:52-07,19026,6641,14925994,1,312529,49.26526641845703,-123.02535247802734,0.0428,2,14.655524163889169
2026-05-23 00:00:00,2026-05-23 05:23:54.034723-07,2026-05-23 05:22:52-07,19026,6641,14925994,1,312529,49.26526641845703,-123.02535247802734,0.0428,2,14.655524163889169
2026-05-23 00:00:00,2026-05-23 05:24:24.544478-07,2026-05-23 05:22:52-07,19026,6641,14925994,1,312529,49.26526641845703,-123.02535247802734,0.0428,2,14.655524163889169
2026-05-23 00:00:00,2026-05-23 05:24:55.031995-07,2026-05-23 05:22:52-07,19026,6641,14925994,1,312529,49.26526641845703,-123.02535247802734,0.0428,2,14.655524163889169
2026-05-23 00:00:00,2026-05-23 05:25:25.544495-07,2026-05-23 05:22:52-07,19026,6641,14925994,1,312529,49.26526641845703,-123.02535247802734,0.0428,2,14.655524163889169
2026-05-23 00:00:00,2026-05-23 05:25:56.153109-07,2026-05-23 05:22:52-07,19026,6641,14925994,1,312529,49.26526641845703,-123.02535247802734,0.0428,2,14.655524163889169
2026-05-23 00:00:00,2026-05-23 05:26:26.601635-07,2026-05-23 05:22:52-07,19026,6641,14925994,1,312529,49.26526641845703,-123.02535247802734,0.0428,2,14.655524163889169
2026-05-23 00:00:00,2026-05-23 05:26:57.091777-07,2026-05-23 05:26:17-07,19026,6641,14925994,1,312529,49.2651481628418,-123.02566528320312,0.0428,2,15.624413729056126
2026-05-23 00:00:00,2026-05-23 05:27:27.566173-07,2026-05-23 05:26:45-07,19026,6641,14925994,1,312529,49.26323318481445,-123.02898406982422,0.3546,14,25.10545479360333
2026-05-23 00:00:00,2026-05-23 05:27:58.225328-07,2026-05-23 05:27:16-07,19026,6641,14925994,1,312529,49.26198196411133,-123.03288269042969,0.7268,21,15.806763876082057
2026-05-23 00:00:00,2026-05-23 05:28:28.66898-07,2026-05-23 05:27:54-07,19026,6641,14925994,1,312529,49.261966705322266,-123.03524780273438,0.879,28,10.779730177308876
2026-05-23 00:00:00,2026-05-23 05:28:59.154695-07,2026-05-23 05:28:23-07,19026,6641,14925994,1,312529,49.2619514465332,-123.03973388671875,1.242,32,29.286587697633664
2026-05-23 00:00:00,2026-05-23 05:29:29.581803-07,2026-05-23 05:28:53-07,19026,6641,14925994,1,312529,49.26201629638672,-123.04358673095703,1.4915,35,8.683429088363782
2026-05-23 00:00:00,2026-05-23 05:30:00.181616-07,2026-05-23 05:29:35-07,19026,6641,14925994,1,312529,49.26206588745117,-123.04513549804688,1.6017,37,12.444976287186375
2026-05-23 00:00:00,2026-05-23 05:30:30.611642-07,2026-05-23 05:30:05-07,19026,6641,14925994,1,312529,49.26206588745117,-123.04988098144531,1.9306,40,22.3847103929333
2026-05-23 00:00:00,2026-05-23 05:31:02.596856-07,2026-05-23 05:30:39-07,19026,6641,14925994,1,312529,49.262081146240234,-123.05211639404297,2.1218,44,10.682425695309561
2026-05-23 00:00:00,2026-05-23 05:31:33.046731-07,2026-05-23 05:31:10-07,19026,6641,14925994,1,312529,49.262184143066406,-123.05621337890625,2.4422,52,28.00902393704936
2026-05-23 00:00:00,2026-05-23 05:32:03.863028-07,2026-05-23 05:31:34-07,19026,6641,14925994,1,312529,49.262298583984375,-123.05803680419922,2.5576,57,10.754624286192357
2026-05-23 00:00:00,2026-05-23 05:32:34.359182-07,2026-05-23 05:32:04-07,19026,6641,14925994,1,312529,49.2623176574707,-123.06346893310547,2.9701,60,26.23974857570868
2026-05-23 00:00:00,2026-05-23 05:33:04.834854-07,2026-05-23 05:32:34-07,19026,6641,14925994,1,312529,49.26240158081055,-123.06835174560547,3.317,68,16.211181686821426
2026-05-23 00:00:00,2026-05-23 05:33:35.342401-07,2026-05-23 05:33:11-07,19026,6641,14925994,1,312529,49.26240158081055,-123.06898498535156,3.3463,70,9.513045436530227
2026-05-23 00:00:00,2026-05-23 05:34:05.934797-07,2026-05-23 05:33:42-07,19026,6641,14925994,1,312529,49.26241683959961,-123.07381439208984,3.6876,75,13.808632543699705
2026-05-23 00:00:00,2026-05-23 05:34:36.450191-07,2026-05-23 05:34:11-07,19026,6641,14925994,1,312529,49.26250076293945,-123.07728576660156,3.9667,79,18.57201759004847
2026-05-23 00:00:00,2026-05-23 05:35:06.918264-07,2026-05-23 05:34:41-07,19026,6641,14925994,1,312529,49.26250076293945,-123.07728576660156,3.9667,79,18.57201759004847
2026-05-23 00:00:00,2026-05-23 05:35:37.348215-07,2026-05-23 05:35:16-07,19026,6641,14925994,1,312529,49.26246643066406,-123.07890319824219,3.9771,80,93.25610482244228
2026-05-23 00:00:00,2026-05-23 05:36:07.945594-07,2026-05-23 05:35:47-07,19026,6641,14925994,1,312529,49.26246643066406,-123.0836181640625,4.3919,83,21.676459129912818
